,392.6067968392913,378.3608851080195,367.12799531274254,363.79218253091847,370.5169083125012,385.00456323649405,399.9938349205879,389.9677547607321,367.21185290399467,358.54829547115224,361.2714640907721,378.39905218417664,400.5793092709274,380.8378242384278,365.46615052341986,356.7709369822772,357.90118526204907,385.0017532974472,391.82335860618235,379.1759794488532,375.1340750570567,363.6701578635092,362.9892113930116,366.7390823132715,382.4624006859349,389.68504219661975,384.48150236726246,379.6990403181503,367.62591104275793,364.2435090121385,368.00831307431304,374.15968770699817,380.894625485496,372.5229880563161,371.44100538380985,369.2626106933743,380.0944642861812,375.9090911168968,371.7581839946937,370.0842160027679,375.8531886042936,387.0422990887955,386.3082523998534,362.65058867216976,358.6976454320334,360.0609457819627,373.44798386247624,382.20763555634136,375.86531180676565,370.89279937516903,366.2626106932835,370.4917631731539,385.863436887707,390.03948914931914,380.79404492804855,361.7227905713509,357.5439283702923,363.87323018345114,380.3743745547948,395.1554703586826,389.58816266874027,381.245371408693,371.03345821348285,374.16619867530983,374.54860070647584,373.420028783748,374.1009752547004,379.9789505867601,360.40326953173917,354.9263304011744,365.58817519076354,375.5611551328123,390.40976797795133,394.96822227066775,389.6440651812883,365.60029839317656,356.4854144797554,347.44814613785957,397.1158595881093,403.35479284118395,385.45307977814684,381.38603024706856,360.57749568282355,385.11726699641736,389.22439480848925,387.5876951583238,370.34459336600804,358.2463189512682,367.24350901210846,377.13824359673805,381.22022626934563,378.3608851079577,375.1219518545847,369.7269591104946,375.0129491239852,382.09493179654254,389.22069377916546,381.7870664490182,367.9896789034019,377.57374584558,379.5965485561145,380.11309845703056,366.6701578636656,367.56349756171187,387.06093325964486,391.34598825167024,394.2369855209587,371.2789024346182,349.638664031277,349.1621924112301,358.32007801238325,370.7903076126129,399.65521219974227,382.1508343091457,362.1238267730322,355.1407483006098,364.69764543189154,377.119609425768,383.0040957262639,380.00409572649664,379.74933059684133,375.4577646363179,366.6049344430562,375.5481331958818,374.30034654519113,378.03158329472257,378.05672843406995,377.61752515583856,376.29800411604043,377.13824359667626,376.66177197675,375.07536260521374,370.38837267613906,362.4410053837953,363.8424728100643,371.3822929316329,368.64267029517134,383.76889978840285,378.7749432469035,372.9808255059752,370.36322753685744,373.7707747074615,367.12799531280814,362.02133501099627,370.516908312563,379.52762410650865,394.74141221992306,389.9891988706938,355.1845276108683,362.6096193014746,377.60540195330475,393.0460001173982,384.5876951586221,367.5942549350989,359.195561162438,369.3781243922855,375.8718227752637,384.136368677916,377.50201145686555,373.00597064525704,368.92028694332936,361.64735515337816,363.69530300285663,386.6785312285407,380.4302770678593,377.23512312479994,375.5080549145541,375.1657311647814,365.53137394363637,363.8825510910578,378.0632394024434,390.1615138167284,389.98919887062823,378.0688516364829,363.8043057333906,355.8569384414359,356.66193425192586,378.00643815525444,383.4237660991837,379.730696425992,373.4917631728556,370.9244554824942,369.98082550581876,372.6235686137636,376.6934280844091,380.14475456475526,377.0693191470152,370.1401185150437,372.2812448641117,369.94355716399275,374.1661986754307,373.7521405366122,374.19134381438505,380.4768663172854,375.74979810739967,377.95333793757175,375.4512536673651,364.6976454317708,365.951943050832,378.4707865728294,380.4367880362918,382.8066356408163,378.88394597731667,373.5355424830484,367.1028501734608,375.14058602543406,374.97478204783187,367.17828559149905,372.9621913350603,378.26681551894933,384.31710579722994,376.7241854574031,368.4912956624034,364.58864270123684,370.51039734361024,382.97895058691654,383.8816035482606,378.3673960764558,370.9430896534053,368.00831307431304,371.75448296530817,369.52949902517435,367.46380809414836,375.1219518545847,368.28171237448373,372.9873364744077,379.1573452778213,381.55884899018747,359.08374849233684,360.04231161111335,362.6282534719348,367.17458456256816,379.32966022392156,393.76421493023565,398.7078811936195,381.7619213096747,354.2790647104708,360.38093433190005,397.72647907797864,394.20341820852497,387.86109445901485,378.3608851080195,363.0544348132318,353.852883369112,378.43261949667226,382.5900375873799,382.6403278660091,376.27936994558405,376.3380823974336,372.1405860252776,370.9617238242546,370.51039734361024,373.3511043344762,373.69342808425273,379.68691711579913,376.66177197662927,370.51039734354845,370.0525598949263,377.7940449278921,384.6342844079275,374.6929605737204,360.11123606026445,369.4857197149814,385.4344456073013,387.0897794283122,380.8126790990804,368.3720809341131,361.72279057147165,387.6780637178877,382.93236133761116,382.06697671802095,378.81502152771077,374.82340741512553,363.6701578635748,374.20346701725657,377.99992718687713,374.50852242514816,374.62403612463487,374.999927187241,378.47639880693066,376.3948836445571,371.7144046844353,373.4601070650756,380.07583011521115,384.3673960757384,375.31710579767014,366.5919125061846,363.5877076803471,376.3259591948961,381.6557285182494,386.6505761500847,385.42793463886505,373.79591984674335,355.8066481627449,359.75230281158434,365.9267979114847,373.6682829449709,387.56906098741274,385.4996690275177,375.8150215280091,370.4535960968759,364.1680735940345,373.12148434416827,376.63662683734094,376.2542248063023,372.1470969937101,362.5164408018336,366.6263785534728,377.0879533180471,383.76889978840285,386.7223105387992,387.20159209789966,352.56692964232593,358.8906192209906,376.3045150848725,394.56067510022,395.7646824406521,370.38837267620465,358.39910099206065,361.8654740817996,368.7395498236225,378.9407472244401,385.40559943856834,386.41164289634776,374.9784830766971,373.7707747074615,371.7013827475048,361.42794716088827,367.6072768723633,373.7837966442713,384.66594051577295,390.58769515848024,369.1154408862285,366.3967585630992,371.00831307413546,370.87416520425415,373.42002878420277,377.5085224252428,380.0944642861261,371.73303885534636,371.7144046844353,372.19087630396854,383.45172117763974,376.8275759543522,374.5988909852258,373.4349619257282,370.86765423582165,371.2602682642236,379.9724396187168,377.0879533180471,365.4475163524497,361.24350901191633,366.6450127243221,379.730696425992,383.67202026040655,381.7684322781071,368.3254916847422,354.32565395977616,372.071661576192,378.70601879724245,387.5876951583238,388.38415532830817,369.3464682846265,362.25438708133623,366.81081670185864,377.98129301603154,385.88207105855633,378.818722557162,364.7414247425392,354.97494432306945,358.8468399111868,375.8466776357956,391.1680610717168,392.6319419786387,382.61518272678245,361.25844215350753,352.19946075326766,356.874327479292,387.5001365377517,400.8024182929237,394.14661696139484,387.5625500190421,345.085821972662,360.5739081208571,383.71669830505795,412.0921093352688,405.6780511959484,377.66130446603523,351.70435496218226,340.39321981000256,355.5110271297519,379.3175370215703,405.07535008305246,392.2178838396929,363.80430573384535,354.96640868250205,348.90742728157466,393.70180144918953,378.01856135778814,368.45312858612544,363.46849295211206,354.6277859615946,368.41586024442677,378.18295792742873,385.1824904167546,369.5481331960237,368.8485525542219,364.6072768717521,374.99992718717544,379.207635556633,380.86577931676305,373.86765423552333,371.82991838334647,383.0506849755693,380.4955004881347,378.3105948288738,371.20346701710014,366.4284146710064,374.1159083968014,379.49596799872876,372.386030247054,376.32314925584257,368.73303885519,362.4158602444479,367.485252204565,371.7330388548916,372.84667763563914,376.20763555635585,377.15968770669986,369.281244864017,360.8108167021868,366.0143565321224,380.974782047297,377.99711724776466,369.2095104746615,370.8927993746487,370.44147289400814,375.21883138310136,373.77077470700675,369.7204481421238,371.2817123746401,372.11544088645053,371.1196094255141,375.48290977520674,368.59238001641484,373.79872978591754,365.42237121297507,369.287755832267,376.24771383780427,381.2481813478017,378.0437064971356,371.7646949626715,360.91981943305484,378.34876190548573,384.1801479881744,383.30825240027247,372.56676736675723,353.9432519286758,359.26089804955706,374.15968770705996,394.9682222706021,377.1382435961008,360.19509365171933,365.0865584313074,380.14475456481705,375.39254121558776,381.2956616873839,377.6613044660315,366.461981983836,366.7139371739832,376.3948836445571,376.78098670504687,376.82757595428666,370.5886427012157,376.26073577415923,380.75026561779003,383.8126790985996,377.63615932668785,365.167606083447,360.12987023150293,365.38510287076645,376.7437183626453,377.23512312473815,362.58166422256386,366.352979252968,363.3716134241158,376.39488364449534,388.8196575772158,372.88394597745855,355.44939127098814,361.04386877240603,359.79608212184286,368.74606079199975,397.6575546284383,390.47218145917986,374.6762376079797,371.84204158588034,360.9449645719475,373.05255989462796,373.7083612262329,374.52996653510996,379.2793699452268,377.5737458456456,367.62591104287867,365.35063682393314,382.95380544750736,384.65291857877685,377.16338873608544,370.93657868490726,367.5504756248404,361.28358729330586,361.72279057147165,371.7581839946281,385.39908847007024,381.6156502373147,369.19087630426685,368.45963955462355,363.8695291541273,374.23512312503647,379.6366268370426,380.3613526182534,379.1824904172305,367.6194000744424,371.7581839946281,385.72277804945224,380.04136406844344,367.91143354591713,356.8025930901189,375.0530274050444,376.6617719765637,382.42423360977773,383.4489112385311,367.07119406573986,363.518783230803,365.18062802019506,374.306857513751,380.4265760386562,379.24771383750596,372.17875310161725,376.38186170756484,375.42610852853807,374.65479349783556,369.26261069291957,366.2560997244515,370.1149733757619,370.8713552646908,374.66781543437304,367.6194000744424,370.5606876222394,374.48337728573904,382.42423360977773,380.423766099482,362.1927512225724,359.2292419421702,363.3967585633976,375.43913046546857,387.6594295469766,369.1843653358344,359.82122726119024,353.91159582089597,362.1303377418642,386.7223105387992,384.26400557924023,348.1174780799611,357.1915060896004,367.4917631729975,377.9347037665399,387.56906098741274,366.2309545855587,360.4368368446305,358.07911244257804,357.123359262914,376.3948836445571,381.3487619051874,382.6151827267273,379.13220013866027,371.3189807165869,355.8841082527908,362.29816639153296,367.5821317330159,373.7586515045899,378.3673960763968,385.9072161979037,364.21185290383823,358.44939127068983,358.86547408203614,363.3781243924275,372.395351154933,375.8969679146073,379.68691711573354,372.99945967694526,372.28124486417346,365.791247510581,369.9435571636036,385.0604657492902,389.19273870070947,376.2262697273915,359.2644856115235,370.0590708629695,378.78145421521526,383.4740563777539,381.5905050980329,372.50435388598714,365.9454320823995,371.40373704204944,379.97243961883754,378.76843227840544,370.52903151491427,366.2374655539361,367.07770503405163,376.3948836445571,377.06931914719775,377.5672348771476,371.8485525542576,367.140118515342,367.52903151475783,371.5988909850694,378.84016666712,366.7074262055468,360.95147554089647,361.48307205069926,361.73132621146726,382.4745238884069,393.8732176612242,379.6338168979301,352.9910863116155,351.32565396001274,380.324084276493,385.04183157831346,375.9342362563059,369.33153514252547,360.5122722621524,362.1424609443363,381.2518823767325,383.37998678880444,378.3823292179813,368.4661505230008,368.39722607384965,365.05209238453597,368.87369769402403,376.2793699454633,385.81965757757587,381.335739968312,356.4639703692771,352.2161837189465,355.43278177214637,370.0963392051191,385.4810348566066,376.70555128694673,367.5662998566391,365.60680936167466,361.7665698817301,368.5630300515726,378.44564143354756,380.81919006733034,388.7162670806558,379.5397473090424,358.78520405242296,350.0499122311104,362.6096193010198,372.14709699423037,383.8694803457886,383.07302017580423,362.58166422256386,355.8820835807833,364.7162796028027,370.510397344065,381.6342844082914,376.57140341667247,373.0311157841496,365.7982622756429,371.4158602445832,373.98035799538115,374.6240361239976,376.783796643973,368.4475163521514,373.4666180335737,386.33990850769885,361.3022214637004,357.5588615118178,355.5045161608647,360.10113753025473,380.5271565958556,382.4493787491251,377.57093590601283,375.86531180676565,364.5225205462241,359.50622880436913,366.02940314100533,370.6137878405631,372.11544088638493,378.74328713912365,378.818722557162,358.39910099199886,362.18062802067595,369.6049344427579,381.18295792764695,384.201592098198,371.7833291335208,364.7162796027409,366.34646828447006,368.008313073979,374.62403612457314,386.4554222065445,380.45172117793805,371.30034654516203,357.46849295225394,356.6805684227752,390.9514630182148,383.47405637787466,372.98082550552044,354.988743882737,356.82122726155035,356.7122245304343,375.4577646363179,393.48430466123284,393.8545834899202,363.71393717382676,353.0089428594863,352.096968990529,367.60727687190854,374.5988909852258,387.1112235382702,373.27285897705696,363.77916059456345,356.39863348170314,354.25391957106166,367.19972970152264,379.13220013847393,382.96031641600547,373.4135178157048,374.68925954473445,367.91143354591713,376.0311157843678,374.5737458458783,372.5229880563817,365.82991838348835,367.3511043341633,377.4889895199968,376.72418545785786,373.4451739230298,363.8108167022226,370.91794451399613,377.2537572956493,379.2728589768533,371.6110141874823,363.421903702352,365.94543208252026,376.7083612260002,378.8466776355562,379.23278069558745,372.8401666670794,374.75167302589745,366.9808255056623,365.07723752388324,363.37812439209335,364.218363872791,383.869480345723,382.5397473088097,367.6194000743807,361.7227905709617,360.56256254084326,369.2812448638963,375.8466776359163,380.4554222072029,379.9538054478057,372.0185613579339,364.6072768717521,364.1932187329271,366.7353812840067,369.20019721175663,373.45168489186193,386.7036763678881,369.1340750571435,357.6363216018637,354.6363216022276,360.8322608120897,375.52949902503246,378.8252335254737,382.15734527770553,377.0441740073339,369.2281446459656,365.45963955492186,360.9011852622055,362.1554828808738,362.03996918184555,382.16385624602106,383.6906544311903,363.0329907027535,359.28963075132566,360.7856715628394,378.0250723262245,373.3231492556862,372.55464416461257,365.07723752381764,363.0078455638609,364.2369980436405,374.6175251560751,377.79123498844564,380.83782423824147,373.8648442963492,358.3087324324351,355.96235360994166,389.2495399478329,392.67572128935194,390.49732659846165,379.3417834263936,350.4286132327633,348.0084753496096,357.59624332105636,388.3655211573971,396.71392465124626,380.4367880362918,359.5816642224074,354.9915538219112,348.7015450230997,353.77093698263735,375.78145421505883,394.26213066030607,380.5457907668257,352.05037974076885,354.7332011301622,365.5127397727252,381.2453714087548,369.2598007538071,366.71393717404493,364.62591104278397,370.8927993747143,380.5206456275439,381.88394597747305,371.7581839946937,362.5881751906071,367.2183638723719,382.95380544750736,381.3608851076594,369.89045694580017,369.98082550581876,373.91143354584085,369.2626106933743,358.8654740816432,360.09462656130194,370.41351781554835,389.2178838399912,381.54391584827283,367.86906164367514,355.3279963891895,358.7606886985,366.05084725134174,385.0059706449587,398.7223105385009,394.8606269485946,387.84016666712,370.14292845447557,369.94126354307843,373.96172382433093,380.2351231248801,384.87182277514296,388.71206225514265,386.9030476588808,384.4261085280833,369.68010091233754,370.67901126070325,375.6012334141253,384.46427560424047,389.0292408659058,390.3357399683776,387.4512536675216,375.2495887564738,365.67854375076763,386.5523017355013,393.6342844079275,386.45172117811563,381.15922019630943,375.00784556356257,370.74142474244843,378.28124486388964,381.8718227751073,387.34225093710836,388.1573452778831,386.25375729558743,375.29987903464433,371.9892113930116,370.3590227108276,377.5164408016262,387.4391304650495,386.6613044659697,381.1592201961269,378.98082550581876,379.7959198466525,380.7768181655431,383.33200265309836,370.9179445139816,377.4596395546853,370.23699804348405,381.598423474871,392.7875339593729,389.83131326992975,376.4135178153919,370.31524340056916,372.09462656151726,392.430277067561,394.88207105855633,393.15500284889265,383.90674868758964,373.73491377365195,364.5017062217523,367.8906192209906,371.95194305113034,384.55464416431425,389.8443352067395,395.3333975393215,375.3185132059484,372.80430573326987,367.0690139121136,363.1663609505512,379.8462101253434,390.7563090756351,395.3650536470424,394.93236133731284,380.2938355767848,358.5734406110016,369.08609092091706,381.98733647395295,393.6594295472749,397.35901018902644,386.5392797986259,375.7763506551527,358.1407483012065,356.21201517962527,367.7965496321028,392.8759913142211,397.5061799957175,400.7917024983958,403.6445326914064,390.39815344954053,361.9558426418036,362.7523028117262,369.4684929524104,376.516908312341,391.62169369515976,392.8378242381295,389.1317326280073,374.60029839317656,375.03580064253896,380.5020114566183,395.0227298972697,378.5667673668731,377.4344944157309,372.86952915399996,375.38463536062716,388.25422480606574,386.47686631746296,382.7306964261339,379.8713552646908,380.3068575135946,380.77030719716583,383.62964835860885,377.3879051659708,379.1279953125098,369.2877558323142,376.5103973438468,379.93657868490726,379.09633920478507,379.89931034314685,383.7330388549863,386.61752515583856,387.02226238711205,390.3608851076594,379.45078615742955,374.05860335296825,369.3967585633029,374.19275122318356,374.51644080199003,378.2411665830234,394.40559943856834,390.7367761703273,379.91143354561876,368.6757338112952,369.01435653220256,381.96219133512585,381.48290977550886,383.25375729588575,385.846210125136,377.35063682408963,377.3692709948734,373.619400074679,376.95611159017943,383.2164889541871,383.0693191470413,384.4512536678199,384.4763988067742,376.1401185148255,375.84808504380544,368.61815494176864,373.632422011034,386.63615932668785,386.50201145687214,384.8904569461748,381.43261949681414,375.54813319586725,376.52903151487857,373.87416520382055,377.008313073979,374.3972260736932,374.97057722174316,383.62403612457314,391.5648924480915,390.3608851076594,376.52903151487857,367.7665698815737,376.6259110429404,381.053027405222,382.73350636570115,388.68691711579913,381.50154394635433,377.0520923841758,376.1932187334793,376.1745845621134,372.0860909210117,372.7670373920258,395.6598970575707,407.10237014076716,399.5811841895275,376.96172382467364,360.4346566910632,370.0000894627297,385.6682829450617,386.86948034593047,393.5690609877728,389.5709359061731,370.6725002927807,379.48525220465575,386.95984890561505,386.0478750365987,387.8904569458147,380.0148240425127,366.5374174018598,371.1676060836798,378.573278335371,384.89045694611303,379.92445548288345,371.86157449111187,379.12148434452837,383.5486007065966,388.6086717586483,359.91159582124936,361.25626199994014,362.7588137802243,380.28822334256273,394.4745238881086,384.7935774176582,366.5625625411416,364.93439853154734,370.41414760161365,381.0781725446245,399.44703631977075,394.44656880971434,381.52668908570183,373.32736660365896,366.56739715271635,380.2099779855327,387.3925412157993,388.6403278663692,380.281712374251,368.6619342518997,373.1932187334436,383.6613044659406,392.5178356881331,392.33990850799717,384.98082550561134,357.4095115514976,353.6195623503096,357.51009210894506,374.951943050832,407.01200158056605,375.4153927340103,364.4980051923667,363.68291085198774,365.33824467248206,386.16338873608544,393.12985770954526,388.9975847581849,365.82122726148475,363.6363216022276,378.5294990251126,390.34225093681005,384.5266890858582,375.1908763041104,370.76005891323206,372.8946742934091,386.47686631746296,391.4745238884069,393.2453714083909,374.45963955492186,367.54829547115224,368.62825347216756,377.7330388551282,386.953337937117,389.5206456274783,377.35063682408963,372.3594902215781,371.5630300515937,376.2118529044494,380.3003465455512,386.9784830768602,372.832260812756,368.2393404726309,367.67250029262425,379.0590708633587,382.7055512867865,384.11263094697415,382.4321519865541,373.1214843441537,375.42190370296316,365.62825347201107,379.91794451445094,396.12985770924695,396.9449520500806,384.5201781174219,358.2534520605505,369.9011852622055,382.3883726763611,395.3650536470424,390.75349913652263,376.11497337593283,361.5835391412295,363.6614667415094,379.1531404522464,388.57140341631236,390.858800837671,370.4028020215409,377.0334582136604,372.30639000332,383.6426702954842,379.1214843444666,380.3254916848986,380.7078937160028,381.98082550590965,378.7577164842118,379.52903151491427,375.69530300301307,377.44751635254056,377.8364293516843,379.4917631731539,380.7265278868483,385.02460481586985,379.0059706451006,382.03111578460437,375.61986758504037,369.92633040148735,379.92445548288345,388.2290796665359,386.87790251959905,384.9090911169585,370.21185290413655,359.00613292027634,364.3955134302651,376.4852522044994,387.3171057971855,391.22626972724964,373.59425493533166,361.26838520274623,361.56692964220525,373.69764543222556,389.5020114565738,377.7395498235607,375.2626106932179,383.31898071616786,384.9994596764607,379.9617238246438,372.00784556392654,376.57562076451796,378.2626106934399,377.3506368240241,385.68040614759934,377.7265278867508,367.3525117426279,366.1915060895348,366.2539195712181,391.06697671802095,391.1107560282177,384.86531180676565,370.73491377388854,368.6468876430786,371.1051926026376,382.4787412360457,382.39488364485544,377.7646949629698,382.51039734370494,384.4009633891289,384.06885163678123,378.59842347465286,371.1424609443363,372.07957995251365,381.6515236926126,379.82106498593424,379.40700684705024,383.3254916846003,376.1214843443102,381.5481331961801
"['406.8211139620147' '414.7303999984189' '373.12644277780083'
 '375.7492306189309']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"['393.7796045084284' '390.7304000008054' '363.5689207384714'
 '365.3646151843727']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"['370.95696296434363' '378.7304000001797' '360.3830800585339'
 '358.44153822791316']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
